time_s,vtk_index,droplet_in_frame,x_min_um,x_max_um,x_centroid_um,L_um,w_um,V_nL,n_cells,V1_nL,c1,V2_nL,c2,V3_nL,c3,dye_closure_err,dye_outside_frac,dye_dry_frac,core_bias_strict,asym_strict
3.965,396519,0,4620.000021532178,6180.000025779009,5451.385499041555,1560.000004246831,640.000005660113,635.682014885005,920,211.90516998511248,0.3333508971831556,209.6344199106763,0.3297787494406291,214.1424249892162,0.33687035337621535,4.0098509696639174e-10,0.050308360385351095,0.0007624164797684968,-0.006923106491450337,-0.0156417870020763
3.97,397019,0,4900.000058114529,6300.000008195639,5622.6052757269845,1399.99995008111,680.000004649628,628.9961353124274,840,209.3305681521404,0.3328010402610252,205.60336291500082,0.3268753993422805,214.06220424528618,0.3403235603966943,1.3087567024259363e-10,0.05730165181430394,0.0008059406363723908,-0.008726616389673869,-0.02111465283303715
3.975,397519,0,5060.00011228025,6419.999990612268,5767.944188156581,1359.9998783320189,680.000004649628,630.1417538966884,820,210.44484664936962,0.3339642950939449,205.81470514546947,0.326616517430795,213.88220210184932,0.3394191874752601,1.2312242108140996e-10,0.053544372297590806,0.0009691581811986556,-0.009502001742728305,-0.014574612051530433
3.98,398019,0,5219.999933615327,6580.000044777989,5917.450187817186,1360.0001111626625,720.000003639143,627.1436628089255,820,208.9855053547633,0.3332338629058838,205.7333114780067,0.3280481390125891,212.4248459761555,0.3387179980815271,1.6915096100656126e-09,0.05747442410015733,0.001048873693508537,-0.009202987051918798,-0.013090690627548585
4.17,417019,0,5260.000005364418,6580.000044777989,5982.425053031131,1320.0000394135714,600.0000212225132,529.3082769627168,800,191.49415174866013,0.3617818955099176,206.63210261757496,0.39038139324643434,131.18202259648174,0.24783671124364806,9.287736945769963e-10,0.059443803053178514,0.0010123749747836433,0.08819345146857449,0.09967366148873041
4.175,417519,0,5579.999880865216,6739.999866113067,6141.816799859694,1159.9999852478504,640.0000202120282,526.9636772993407,680,192.7554264555358,0.36578503369225857,204.49945173803908,0.38807124769222673,129.7087991057658,0.24614371861551468,6.859921018368626e-10,0.05025498317818854,0.000955574106252246,0.09044721334132733,0.10043530403535028
4.255,425519,0,3540.000063367188,5140.000022947788,4476.318135269211,1599.9999595806003,600.0000066705979,533.9615865284401,920,170.91088980267767,0.32008087119872725,144.62179290353671,0.2708468109921496,218.4289038222256,0.40907231780912306,6.168548719317398e-10,0.03862329128538251,0.0006864976852159887,-0.10766648308458848,-0.13498702312438982
4.26,426019,0,4020.000109449029,5260.000005364418,4662.250121443431,1239.999895915389,640.000005660113,532.2531848400209,740,170.81008450779467,0.32091885849238266,144.0417658173412,0.2706264047262315,217.401334514885,0.4084547367813858,7.661608698452406e-10,0.039143479428896275,0.000711210522757579,-0.09691369675749273,-0.12805384465619962
4.265,426519,0,4260.000074282289,5379.999987781048,4817.668971112556,1119.9999134987593,680.000004649628,528.4514482914872,700,168.72675447042414,0.31928525319767237,142.77574585535044,0.2701776034807972,216.94894796571265,0.41053714332153046,7.650937941211345e-10,0.04584420345793098,0.0009331061935436504,-0.09583355335084531,-0.11881226171787884
4.27,427019,0,4419.999895617366,5499.999970197678,4961.338081524998,1080.0000745803118,720.000003639143,531.3822012813199,680,169.14127466131185,0.3183043659600606,146.41527784486385,0.2755366617320137,215.82564877514417,0.40615897230792564,4.2744732868434567e-10,0.04022140998741688,0.0008688429648518636,-0.10067684885838968,-0.12598049234758696
